step,zone,n_links,mean_rssi_dbm,min_rssi_dbm,max_rssi_dbm,mean_propagation_loss_db,min_propagation_loss_db,max_propagation_loss_db
110,0,1406,-68.5584000849283,-120.0,-30.75945281982422,91.5584000849283,53.75945281982422,143.0
111,0,1332,-67.62997052189824,-120.0,-28.741579055786133,90.62997052189824,51.74157905578613,143.0
112,0,1332,-66.91080211375926,-120.0,-30.533340454101562,89.91080211375926,53.53334045410156,143.0
113,0,1260,-65.25546388171968,-120.0,-30.41208839416504,88.25546388171968,53.41208839416504,143.0
114,0,1406,-67.32995314075801,-120.0,-30.43951988220215,90.32995314075801,53.43951988220215,143.0
115,0,1260,-65.27013914925712,-120.0,-30.64371681213379,88.27013914925712,53.64371681213379,143.0
116,0,1332,-65.04370337277203,-120.0,-30.532384872436523,88.04370337277203,53.53238487243652,143.0
117,0,1332,-64.18315078116753,-120.0,-30.52020263671875,87.18315078116753,53.52020263671875,143.0
118,0,1332,-62.560021675384796,-120.0,-30.58492088317871,85.5600216753848,53.58492088317871,143.0
119,0,1406,-62.76200212014688,-120.0,-30.432209014892578,85.76200212014689,53.43220901489258,143.0
120,0,1406,-62.65538671447407,-120.0,-30.63315773010254,85.65538671447408,53.63315773010254,143.0
121,0,1332,-61.152829069991014,-120.0,-30.439632415771484,84.15282906999101,53.439632415771484,143.0
122,0,1332,-60.771257692629156,-120.0,-30.659887313842773,83.77125769262915,53.65988731384277,143.0
123,0,1406,-62.295377316210384,-120.0,-30.4864559173584,85.29537731621039,53.4864559173584,143.0
124,0,1332,-61.29354789378765,-120.0,-30.646034240722656,84.29354789378765,53.646034240722656,143.0
125,0,1406,-62.98357765230312,-120.0,-30.590665817260742,85.98357765230313,53.59066581726074,143.0
126,0,1406,-62.75649376512422,-120.0,-30.660024642944336,85.75649376512422,53.660024642944336,143.0
127,0,1406,-62.3487049498904,-120.0,-30.660024642944336,85.34870494989039,53.660024642944336,143.0
128,0,1332,-61.52731610490037,-120.0,-30.660024642944336,84.52731610490036,53.660024642944336,143.0
129,0,1406,-61.34390606886971,-120.0,-30.660024642944336,84.3439060688697,53.660024642944336,143.0
130,0,1406,-60.37149240485635,-120.0,-30.660024642944336,83.37149240485635,53.660024642944336,143.0
131,0,1406,-60.22857081601833,-120.0,-28.661806106567383,83.22857081601833,51.66180610656738,143.0
132,0,1482,-60.615991089186366,-120.0,-30.660024642944336,83.61599108918637,53.660024642944336,143.0
133,0,1482,-60.25857165049606,-120.0,-30.660024642944336,83.25857165049607,53.660024642944336,143.0
134,0,1482,-60.341326792069616,-120.0,-30.660024642944336,83.34132679206962,53.660024642944336,143.0
135,0,1560,-61.61235775580773,-120.0,-30.660024642944336,84.61235775580772,53.660024642944336,143.0
136,0,1560,-61.59663865260589,-120.0,-30.660024642944336,84.59663865260589,53.660024642944336,143.0
137,0,1560,-61.62136492851453,-120.0,-30.459918975830078,84.62136492851454,53.45991897583008,143.0
138,0,1482,-61.27605678645866,-120.0,-30.660024642944336,84.27605678645867,53.660024642944336,143.0
139,0,1560,-61.538106402372705,-120.0,-28.90018653869629,84.5381064023727,51.90018653869629,143.0
140,0,1560,-61.391828825534915,-120.0,-30.432920455932617,84.39182882553492,53.43292045593262,143.0
141,0,1560,-61.881102202488826,-120.0,-29.190126419067383,84.88110220248882,52.19012641906738,143.0
142,0,1482,-61.740342174947024,-120.0,-30.41908073425293,84.74034217494702,53.41908073425293,143.0
143,0,1482,-60.374192759093006,-120.0,-30.457727432250977,83.374192759093,53.45772743225098,143.0
144,0,1560,-62.37727955549191,-120.0,-30.43085289001465,85.37727955549191,53.43085289001465,143.0
145,0,1482,-62.23598413042694,-120.0,-31.286876678466797,85.23598413042694,54.2868766784668,143.0
146,0,1560,-62.80534841830914,-120.0,-30.6607723236084,85.80534841830914,53.6607723236084,143.0
147,0,1560,-62.89500328699748,-120.0,-29.563024520874023,85.89500328699748,52.56302452087402,143.0
148,0,1482,-63.362931999278615,-120.0,-30.51906394958496,86.36293199927862,53.51906394958496,143.0
149,0,1482,-63.285830733264504,-120.0,-28.748767852783203,86.2858307332645,51.7487678527832,143.0
150,0,1560,-64.38318868539272,-120.0,-30.434154510498047,87.38318868539272,53.43415451049805,143.0
151,0,1482,-63.2231459263687,-120.0,-30.539390563964844,86.2231459263687,53.539390563964844,143.0
152,0,1406,-61.56414299499598,-120.0,-31.641460418701172,84.56414299499599,54.64146041870117,143.0
153,0,1406,-62.37790822372328,-120.0,-28.733306884765625,85.37790822372328,51.733306884765625,143.0
154,0,1406,-63.02653566363187,-120.0,-31.560482025146484,86.02653566363188,54.560482025146484,143.0
155,0,1482,-63.9883902468662,-120.0,-31.32256317138672,86.9883902468662,54.32256317138672,143.0
156,0,1406,-63.906241334179896,-120.0,-30.539348602294922,86.9062413341799,53.53934860229492,143.0
157,0,1482,-64.90935401041337,-120.0,-30.515256881713867,87.90935401041337,53.51525688171387,143.0
158,0,1560,-65.09455172220866,-120.0,-31.002674102783203,88.09455172220866,54.0026741027832,143.0
159,0,1560,-64.72818861985817,-120.0,-29.674589157104492,87.72818861985817,52.67458915710449,143.0
160,0,1482,-63.65018499171042,-120.0,-30.412944793701172,86.65018499171042,53.41294479370117,143.0
161,0,1482,-63.11239751180013,-120.0,-30.541696548461914,86.11239751180014,53.541696548461914,143.0
162,0,1560,-62.7509959196433,-120.0,-31.501375198364258,85.7509959196433,54.50137519836426,143.0
163,0,1560,-62.591025054149135,-120.0,-31.501375198364258,85.59102505414913,54.50137519836426,143.0
164,0,1560,-62.553046497931845,-120.0,-30.435546875,85.55304649793185,53.435546875,143.0
165,0,1406,-61.2499041496266,-92.93490600585938,-31.34237289428711,84.2499041496266,54.34237289428711,115.93490600585938
166,0,1560,-63.512850930140566,-120.0,-31.501375198364258,86.51285093014056,54.50137519836426,143.0
167,0,1560,-63.24778392253778,-120.0,-31.501375198364258,86.24778392253778,54.50137519836426,143.0
168,0,1560,-63.06645490206205,-120.0,-30.43759536743164,86.06645490206205,53.43759536743164,143.0
169,0,1560,-62.37287657811091,-120.0,-30.534181594848633,85.37287657811092,53.53418159484863,143.0
170,0,1560,-61.74949650642199,-93.3427505493164,-30.435056686401367,84.74949650642199,53.43505668640137,116.3427505493164
171,0,1560,-61.3946946535355,-92.92216491699219,-31.16573143005371,84.39469465353551,54.16573143005371,115.92216491699219
172,0,1560,-61.43029637703529,-93.30189514160156,-31.052698135375977,84.43029637703529,54.05269813537598,116.30189514160156
173,0,1560,-61.48024780566876,-93.31044006347656,-31.30307960510254,84.48024780566877,54.30307960510254,116.31044006347656
174,0,1560,-61.48985813214229,-93.31097412109375,-31.436912536621094,84.48985813214229,54.436912536621094,116.31097412109375
175,0,1560,-61.55367564299168,-93.31097412109375,-31.457944869995117,84.55367564299168,54.45794486999512,116.31097412109375
176,0,1482,-61.305186973087864,-93.31097412109375,-31.460166931152344,84.30518697308787,54.460166931152344,116.31097412109375
177,0,1560,-61.506251093057486,-93.31097412109375,-31.46127700805664,84.50625109305749,54.46127700805664,116.31097412109375
178,0,1560,-61.44553741063827,-93.31097412109375,-31.46127700805664,84.44553741063828,54.46127700805664,116.31097412109375
179,0,1560,-61.409695627750494,-93.31097412109375,-31.46127700805664,84.4096956277505,54.46127700805664,116.31097412109375
180,0,1560,-61.40762331302349,-93.31097412109375,-31.46127700805664,84.40762331302349,54.46127700805664,116.31097412109375
181,0,1560,-61.45612802505493,-93.31097412109375,-31.46127700805664,84.45612802505494,54.46127700805664,116.31097412109375
182,0,1560,-61.51021612607516,-93.31097412109375,-31.46127700805664,84.51021612607516,54.46127700805664,116.31097412109375
183,0,1560,-61.526805290809044,-93.17313385009766,-32.45841598510742,84.52680529080905,55.45841598510742,116.17313385009766
184,0,1560,-61.56438135978503,-92.8878173828125,-31.30626678466797,84.56438135978503,54.30626678466797,115.8878173828125
185,0,1560,-61.293026170975125,-93.06633758544922,-30.653541564941406,84.29302617097512,53.653541564941406,116.06633758544922
186,0,1560,-60.96146153181027,-92.52597045898438,-29.082548141479492,83.96146153181027,52.08254814147949,115.52597045898438
187,0,1560,-61.06266002410497,-93.43628692626953,-30.658531188964844,84.06266002410497,53.658531188964844,116.43628692626953
188,0,1482,-60.728922623854416,-92.1951904296875,-30.519378662109375,83.72892262385442,53.519378662109375,115.1951904296875
189,0,1560,-61.364467593951105,-120.0,-30.48423194885254,84.3644675939511,53.48423194885254,143.0
190,0,1482,-61.0435921621387,-120.0,-31.075780868530273,84.04359216213871,54.07578086853027,143.0
191,0,1560,-61.2606651257246,-120.0,-30.488887786865234,84.2606651257246,53.488887786865234,143.0
192,0,1482,-61.10357087118584,-91.42224884033203,-30.5505428314209,84.10357087118584,53.5505428314209,114.42224884033203
193,0,1406,-61.878968674292096,-120.0,-28.67067527770996,84.8789686742921,51.67067527770996,143.0
194,0,1482,-62.255044167501886,-120.0,-30.808998107910156,85.2550441675019,53.808998107910156,143.0
195,0,1482,-62.60620039194702,-120.0,-31.184568405151367,85.60620039194703,54.18456840515137,143.0
196,0,1482,-63.24574759325035,-120.0,-30.38814353942871,86.24574759325034,53.38814353942871,143.0
197,0,1406,-61.87444348830417,-120.0,-30.46796226501465,84.87444348830417,53.46796226501465,143.0
198,0,1482,-63.16786378919676,-120.0,-31.125133514404297,86.16786378919676,54.1251335144043,143.0
199,0,1406,-62.28442379828029,-120.0,-31.352495193481445,85.28442379828029,54.352495193481445,143.0
200,0,1332,-62.504459401150726,-120.0,-30.816923141479492,85.50445940115073,53.81692314147949,143.0
201,0,1332,-63.26788687491202,-120.0,-30.447742462158203,86.26788687491202,53.4477424621582,143.0
202,0,1332,-61.79242690547451,-120.0,-30.409103393554688,84.79242690547451,53.40910339355469,143.0
203,0,1406,-62.35709102733715,-120.0,-30.407779693603516,85.35709102733715,53.407779693603516,143.0
204,0,1332,-62.11520279491986,-120.0,-30.407718658447266,85.11520279491987,53.407718658447266,143.0
205,0,1260,-61.86308741796584,-120.0,-30.407712936401367,84.86308741796584,53.40771293640137,143.0
206,0,1260,-61.429390279073566,-120.0,-30.407711029052734,84.42939027907357,53.407711029052734,143.0
207,0,1122,-59.935692442079706,-92.1698989868164,-30.407712936401367,82.9356924420797,53.40771293640137,115.1698989868164
208,0,1332,-63.24552255493027,-120.0,-30.407711029052734,86.24552255493026,53.407711029052734,143.0
209,0,1260,-62.907920548272514,-120.0,-30.407711029052734,85.90792054827251,53.407711029052734,143.0
210,0,1332,-62.94663369834602,-120.0,-30.407711029052734,85.94663369834602,53.407711029052734,143.0
211,0,1406,-62.594424714404525,-120.0,-30.407711029052734,85.59442471440452,53.407711029052734,143.0
212,0,1332,-61.995879584246566,-120.0,-30.407711029052734,84.99587958424657,53.407711029052734,143.0
213,0,1406,-62.39260303719793,-120.0,-30.407712936401367,85.39260303719793,53.40771293640137,143.0
214,0,1332,-62.18113692458328,-120.0,-30.407711029052734,85.18113692458329,53.407711029052734,143.0
215,0,1260,-61.33346346597823,-120.0,-30.407712936401367,84.33346346597823,53.40771293640137,143.0
216,0,1260,-61.35175653639294,-120.0,-30.407711029052734,84.35175653639294,53.407711029052734,143.0
217,0,1332,-61.091739097515024,-120.0,-30.407711029052734,84.09173909751502,53.407711029052734,143.0
218,0,1332,-60.65145212895161,-120.0,-30.407711029052734,83.6514521289516,53.407711029052734,143.0
219,0,1332,-61.03064208274131,-120.0,-30.407711029052734,84.03064208274131,53.407711029052734,143.0
220,0,1406,-60.794722968110996,-120.0,-30.407711029052734,83.79472296811099,53.407711029052734,143.0
221,0,1406,-60.69494089123874,-120.0,-30.407711029052734,83.69494089123873,53.407711029052734,143.0
222,0,1406,-60.41400704444896,-120.0,-30.407711029052734,83.41400704444897,53.407711029052734,143.0
223,0,1406,-60.20842050386866,-120.0,-30.407711029052734,83.20842050386867,53.407711029052734,143.0
224,0,1406,-60.10210261066811,-120.0,-30.407711029052734,83.10210261066811,53.407711029052734,143.0
225,0,1406,-60.09095947840814,-120.0,-30.407712936401367,83.09095947840814,53.40771293640137,143.0
226,0,1406,-60.32324960255521,-120.0,-30.407711029052734,83.32324960255521,53.407711029052734,143.0
227,0,1406,-60.152983139114056,-120.0,-30.407711029052734,83.15298313911406,53.407711029052734,143.0
228,0,1406,-60.199367953228574,-120.0,-30.407711029052734,83.19936795322857,53.407711029052734,143.0
229,0,1406,-59.92982146478818,-120.0,-31.58707046508789,82.92982146478818,54.58707046508789,143.0
230,0,1406,-60.26593295947926,-120.0,-30.435346603393555,83.26593295947926,53.435346603393555,143.0
231,0,1406,-61.14546576400909,-120.0,-28.89703369140625,84.14546576400909,51.89703369140625,143.0
232,0,1406,-61.787642141154954,-120.0,-30.4041748046875,84.78764214115495,53.4041748046875,143.0
233,0,1332,-61.983771911254514,-120.0,-29.3830623626709,84.98377191125451,52.3830623626709,143.0
234,0,1260,-61.57061038547092,-120.0,-30.494548797607422,84.57061038547093,53.49454879760742,143.0
235,0,1406,-64.83990229719224,-120.0,-33.417510986328125,87.83990229719224,56.417510986328125,143.0
236,0,1332,-64.58850636353364,-120.0,-32.37684631347656,87.58850636353364,55.37684631347656,143.0
237,0,1332,-65.75381714302499,-120.0,-31.36617088317871,88.75381714302499,54.36617088317871,143.0
238,0,1332,-66.08457475667959,-120.0,-30.95479393005371,89.08457475667959,53.95479393005371,143.0
239,0,1406,-65.57617660131767,-120.0,-30.441028594970703,88.57617660131767,53.4410285949707,143.0
240,0,1332,-65.17516029346454,-120.0,-30.435266494750977,88.17516029346454,53.43526649475098,143.0
241,0,1260,-63.86225163898771,-120.0,-30.4849796295166,86.86225163898771,53.4849796295166,143.0
242,0,1122,-63.889021524983505,-120.0,-36.79110336303711,86.8890215249835,59.79110336303711,143.0
243,0,1260,-64.67065835074773,-120.0,-33.27208709716797,87.67065835074773,56.27208709716797,143.0
244,0,1190,-64.81378961450913,-120.0,-34.181156158447266,87.81378961450913,57.181156158447266,143.0
245,0,1260,-65.49403310503278,-120.0,-33.23676681518555,88.49403310503278,56.23676681518555,143.0
246,0,1122,-64.04970999325023,-120.0,-30.673240661621094,87.04970999325023,53.673240661621094,143.0
247,0,1122,-64.6571923900203,-120.0,-30.608081817626953,87.6571923900203,53.60808181762695,143.0
248,0,992,-62.959994846774684,-120.0,-30.479406356811523,85.95999484677469,53.47940635681152,143.0
249,0,1056,-65.35353447451736,-120.0,-30.398021697998047,88.35353447451736,53.39802169799805,143.0
250,0,1056,-65.20497418894912,-120.0,-31.029680252075195,88.20497418894912,54.029680252075195,143.0
251,0,1056,-65.36721289157867,-120.0,-32.16862106323242,88.36721289157867,55.16862106323242,143.0
252,0,992,-64.03194330200073,-120.0,-32.455936431884766,87.03194330200073,55.455936431884766,143.0
253,0,992,-65.57004793228641,-120.0,-30.437562942504883,88.57004793228641,53.43756294250488,143.0
254,0,1056,-68.89250395875989,-120.0,-33.1290283203125,91.89250395875989,56.1290283203125,143.0
255,0,992,-68.49381605655917,-120.0,-30.672622680664062,91.49381605655917,53.67262268066406,143.0
256,0,1056,-69.9380517692277,-120.0,-31.300642013549805,92.9380517692277,54.300642013549805,143.0
257,0,992,-66.90546246882408,-120.0,-30.55449867248535,89.90546246882408,53.55449867248535,143.0
258,0,930,-64.09451524057695,-120.0,-31.498014450073242,87.09451524057695,54.49801445007324,143.0
259,0,930,-64.05205294291179,-120.0,-31.500253677368164,87.05205294291179,54.500253677368164,143.0
260,0,930,-63.369421423635174,-120.0,-31.501375198364258,86.36942142363517,54.50137519836426,143.0
261,0,930,-62.85503232402186,-93.31099700927734,-30.43766212463379,85.85503232402186,53.43766212463379,116.31099700927734
262,0,870,-62.52337553967005,-108.44999694824219,-31.14883804321289,85.52337553967004,54.14883804321289,131.4499969482422
263,0,930,-65.06639448186402,-120.0,-31.22848892211914,88.06639448186402,54.22848892211914,143.0
264,0,930,-65.54796435448431,-120.0,-31.469009399414062,88.54796435448431,54.46900939941406,143.0
265,0,930,-65.60321565853653,-120.0,-31.494657516479492,88.60321565853653,54.49465751647949,143.0
266,0,930,-65.52674800503638,-120.0,-31.500253677368164,88.52674800503638,54.500253677368164,143.0
267,0,870,-63.64153462114005,-120.0,-31.501375198364258,86.64153462114005,54.50137519836426,143.0
268,0,930,-64.29699993338636,-120.0,-31.501375198364258,87.29699993338636,54.50137519836426,143.0
269,0,930,-64.12356929573961,-120.0,-31.501375198364258,87.12356929573961,54.50137519836426,143.0
270,0,930,-63.92623541226951,-120.0,-31.501375198364258,86.9262354122695,54.50137519836426,143.0
271,0,930,-63.75080795288086,-120.0,-31.501375198364258,86.75080795288086,54.50137519836426,143.0
272,0,930,-63.535688014697,-120.0,-31.501375198364258,86.535688014697,54.50137519836426,143.0
